idx,row,score,head,tail_label,in_validation,in_testing
4120,4120,-1.4500222206115723,Q234881_quantum_electrodynamics,Q37437_Syntax,False,False
3269,3269,-1.455642580986023,Q234881_quantum_electrodynamics,Q2374463_Data_Science_Methodology,False,False
4622,4622,-1.4565784931182861,Q234881_quantum_electrodynamics,Q494756_Data_(computing),False,False
6408,6408,-1.4639647006988525,Q234881_quantum_electrodynamics,Q8789_Cryptography,False,False
1217,1217,-1.4751001596450806,Q234881_quantum_electrodynamics,Q11538_Mathematical_proof,False,False
5914,5914,-1.4782038927078247,Q234881_quantum_electrodynamics,Q76592_Combinatorics,False,False
5768,5768,-1.478271722793579,Q234881_quantum_electrodynamics,Q7397_Computer_software,False,False
5713,5713,-1.4826608896255493,Q234881_quantum_electrodynamics,Q729271_Context-free_language,False,False
3378,3378,-1.4839894771575928,Q234881_quantum_electrodynamics,Q251_Java_(programming_language),False,False
6631,6631,-1.4852333068847656,Q234881_quantum_electrodynamics,Q938438_Statistical_inference,False,False
2511,2511,-1.4855625629425049,Q234881_quantum_electrodynamics,Q179976_Recursion,False,False
5386,5386,-1.4930390119552612,Q234881_quantum_electrodynamics,Q660848_Nonlinear_system,False,False
2451,2451,-1.493852972984314,Q234881_quantum_electrodynamics,Q176452_Finite-state_machine,False,False
2984,2984,-1.496027946472168,Q234881_quantum_electrodynamics,Q208163_Signal_processing,False,False
3039,3039,-0.8954444527626038,Q14579_Linux_kernel,Q21198_Computer_science,False,False
6030,6030,-0.8957064747810364,Q14579_Linux_kernel,Q80006_Computer_programming,False,False
2931,2931,-0.9188266396522522,Q14579_Linux_kernel,Q205084_Computational_complexity_theory,False,False
6194,6194,-0.9216470122337341,Q14579_Linux_kernel,Q8366_Algorithm,False,False
4207,4207,-0.9359102249145508,Q14579_Linux_kernel,Q395_Mathematics,False,False
6534,6534,-0.9470134377479553,Q14579_Linux_kernel,Q9143_Programming_language,False,False
5488,5488,-0.9527455568313599,Q14579_Linux_kernel,Q68_Computer,False,False
3394,3394,-0.9981342554092407,Q14579_Linux_kernel,Q2539_Machine_learning,False,False
4338,4338,-1.00070321559906,Q14579_Linux_kernel,Q42848_Data,False,False
1644,1644,-1.0084160566329956,Q14579_Linux_kernel,Q121416_Discrete_mathematics,False,False
6024,6024,-1.0447053909301758,Q14579_Linux_kernel,Q79872_Object-oriented_programming,False,False
2431,2431,-1.0500367879867554,Q14579_Linux_kernel,Q175263_Data_structure,False,False
1755,1755,-1.059551477432251,Q14579_Linux_kernel,Q131476_Graph_theory,False,False
1267,1267,-1.0654199123382568,Q14579_Linux_kernel,Q11660_Artificial_intelligence,False,False
907,907,-1.0813204050064087,Q14579_Linux_kernel,Q11205_Arithmetic,False,False
4981,4981,-1.0837832689285278,Q14579_Linux_kernel,Q5862903_Probability_theory,False,False
2769,2769,-1.085518717765808,Q14579_Linux_kernel,Q193076_Functional_programming,False,False
6531,6531,-1.090833067893982,Q14579_Linux_kernel,Q9135_Operating_system,False,False
6058,6058,-1.1015100479125977,Q14579_Linux_kernel,Q8078_Logic,False,False
2452,2452,-1.1017346382141113,Q14579_Linux_kernel,Q176623_Random_variable,False,False
1736,1736,-1.1048905849456787,Q14579_Linux_kernel,Q1301371_Computer_network,False,False
1672,1672,-1.105832576751709,Q14579_Linux_kernel,Q12525525_Computation,False,False
1526,1526,-1.1308282613754272,Q14579_Linux_kernel,Q117801_Computational_science,False,False
6661,6661,-1.1366031169891357,Q14579_Linux_kernel,Q9492_Probability,False,False
4770,4770,-1.1376680135726929,Q14579_Linux_kernel,Q5300_Central_processing_unit,False,False
4357,4357,-1.1431231498718262,Q14579_Linux_kernel,Q43260_Polynomial,False,False
4386,4386,-1.1525882482528687,Q14579_Linux_kernel,Q44337_Matrix_(mathematics),False,False
6283,6283,-1.157084584236145,Q14579_Linux_kernel,Q8513_Database_management_system,False,False
4215,4215,-1.1585758924484253,Q14579_Linux_kernel,Q3968_Algebra,False,False
2504,2504,-1.1688164472579956,Q14579_Linux_kernel,Q179310_Computing,False,False
3230,3230,-1.171463131904602,Q14579_Linux_kernel,Q232661_Parallel_computing,False,False
3658,3658,-1.1771143674850464,Q14579_Linux_kernel,Q2878974_Theoretical_computer_science,False,False
5891,5891,-1.188978672027588,Q14579_Linux_kernel,Q7600677_Computer_graphics,False,False
1669,1669,-1.1893900632858276,Q14579_Linux_kernel,Q12483_Statistics,False,False
6241,6241,-1.1953893899917603,Q14579_Linux_kernel,Q844718_Theory_of_computation,False,False
6077,6077,-1.2081388235092163,Q14579_Linux_kernel,Q80993_Software_engineering,False,False
3963,3963,-1.2132822275161743,Q14579_Linux_kernel,Q333464_Analysis_of_algorithms,False,False
3297,3297,-1.213646650314331,Q14579_Linux_kernel,Q2407_C/C++_Programming,False,False
2722,2722,-1.215661644935608,Q14579_Linux_kernel,Q190087_Data_type,False,False
2626,2626,-1.226952075958252,Q14579_Linux_kernel,Q186152_Array_data_structure,False,False
1125,1125,-1.2307519912719727,Q14579_Linux_kernel,Q1141518_Introduction_to_Algorithms,False,False
6070,6070,-1.239625096321106,Q14579_Linux_kernel,Q8087_Geometry,False,False
913,913,-1.2633991241455078,Q14579_Linux_kernel,Q11216_Numerical_analysis,False,False
3937,3937,-1.265884280204773,Q14579_Linux_kernel,Q327069_Conditional_probability,False,False
6136,6136,-1.2847695350646973,Q14579_Linux_kernel,Q82571_Linear_algebra,False,False
6355,6355,-1.2890483140945435,Q14579_Linux_kernel,Q868299_Control_flow,False,False
4622,4622,-1.2971839904785156,Q14579_Linux_kernel,Q494756_Data_(computing),False,False
2451,2451,-1.3133537769317627,Q14579_Linux_kernel,Q176452_Finite-state_machine,False,False
4585,4585,-1.3150367736816406,Q14579_Linux_kernel,Q486902_Mathematical_model,False,False
4525,4525,-1.3189367055892944,Q14579_Linux_kernel,Q47607_SQL,False,False
6175,6175,-1.3286988735198975,Q14579_Linux_kernel,Q833585_Foundations_of_mathematics,False,False
1671,1671,-1.3348755836486816,Q14579_Linux_kernel,Q12503_Integer,False,False
814,814,-1.3353407382965088,Q14579_Linux_kernel,Q11023_engineering,False,False
3378,3378,-1.3537184000015259,Q14579_Linux_kernel,Q251_Java_(programming_language),False,False
5768,5768,-1.3614237308502197,Q14579_Linux_kernel,Q7397_Computer_software,False,False
5914,5914,-1.3634260892868042,Q14579_Linux_kernel,Q76592_Combinatorics,False,False
6408,6408,-1.363493800163269,Q14579_Linux_kernel,Q8789_Cryptography,False,False
1929,1929,-1.3757153749465942,Q14579_Linux_kernel,Q141495_Mathematical_optimization,False,False
2511,2511,-1.3765003681182861,Q14579_Linux_kernel,Q179976_Recursion,False,False
3071,3071,-1.3831287622451782,Q14579_Linux_kernel,Q214526_Automata_theory,False,False
1217,1217,-1.3843854665756226,Q14579_Linux_kernel,Q11538_Mathematical_proof,False,False
4011,4011,-1.3884111642837524,Q14579_Linux_kernel,Q3435924_Computational_problem,False,False
6631,6631,-1.3901127576828003,Q14579_Linux_kernel,Q938438_Statistical_inference,False,False
3017,3017,-1.3918159008026123,Q14579_Linux_kernel,Q210832_Statistical_hypothesis_testing,False,False
5280,5280,-1.3962007761001587,Q14579_Linux_kernel,Q638608_Software_development,False,False
2589,2589,-1.3965150117874146,Q14579_Linux_kernel,Q184754_String_(computer_science),False,False
809,809,-1.4123904705047607,Q14579_Linux_kernel,Q11012_Robot,False,False
2454,2454,-1.4255237579345703,Q14579_Linux_kernel,Q176645_Markov_process,False,False
2028,2028,-1.4256097078323364,Q14579_Linux_kernel,Q149972_Calculus,False,False
6615,6615,-1.4271563291549683,Q14579_Linux_kernel,Q93312_OSI_model,False,False
4037,4037,-1.4313089847564697,Q14579_Linux_kernel,Q35127_website,False,False
4951,4951,-1.431746006011963,Q14579_Linux_kernel,Q575650_Rust_(programming_language),False,False
3664,3664,-1.439617395401001,Q14579_Linux_kernel,Q28865_Python_(programming_language),False,False
3269,3269,-1.4430180788040161,Q14579_Linux_kernel,Q2374463_Data_Science_Methodology,False,False
6113,6113,-1.447782278060913,Q14579_Linux_kernel,Q818888_Computability,False,False
4148,4148,-1.4537056684494019,Q14579_Linux_kernel,Q380679_Dynamic_programming,False,False
4442,4442,-1.458848476409912,Q14579_Linux_kernel,Q466_World_Wide_Web,False,False
2487,2487,-1.4600772857666016,Q14579_Linux_kernel,Q178354_Reason,False,False
2389,2389,-1.466731309890747,Q14579_Linux_kernel,Q172491_Data_mining,False,False
2401,2401,-1.4680718183517456,Q14579_Linux_kernel,Q173212_Computer_architecture,False,False
2754,2754,-1.4693268537521362,Q14579_Linux_kernel,Q192588_Relational_database_management_system,False,False
4120,4120,-1.4710360765457153,Q14579_Linux_kernel,Q37437_Syntax,False,False
5717,5717,-1.4791548252105713,Q14579_Linux_kernel,Q730920_Problem_solving,False,False
1268,1268,-1.4813326597213745,Q14579_Linux_kernel,Q11661_Information_Technology,False,False
1095,1095,-1.481483817100525,Q14579_Linux_kernel,Q11368_Unix,False,False
3445,3445,-1.4838985204696655,Q14579_Linux_kernel,Q264164_Recursion_(computer_science),False,False
3903,3903,-1.486896276473999,Q14579_Linux_kernel,Q319400_Modular_arithmetic,False,False
6663,6663,-1.4939403533935547,Q14579_Linux_kernel,Q94_Android_Development,False,False
6374,6374,-1.4950898885726929,Q14579_Linux_kernel,Q874709_Computational_geometry,False,False
3981,3981,-1.4974757432937622,Q14579_Linux_kernel,Q33742_Natural_language,False,False
3039,3039,-1.02597975730896,Q11214_Differential_equation,Q21198_Computer_science,False,False
4207,4207,-1.053972601890564,Q11214_Differential_equation,Q395_Mathematics,False,False
6194,6194,-1.072601556777954,Q11214_Differential_equation,Q8366_Algorithm,False,False
6030,6030,-1.0909841060638428,Q11214_Differential_equation,Q80006_Computer_programming,False,False
6534,6534,-1.1049673557281494,Q11214_Differential_equation,Q9143_Programming_language,False,False
5488,5488,-1.1457841396331787,Q11214_Differential_equation,Q68_Computer,False,False
4338,4338,-1.1460459232330322,Q11214_Differential_equation,Q42848_Data,False,False
2931,2931,-1.1461633443832397,Q11214_Differential_equation,Q205084_Computational_complexity_theory,False,False
2431,2431,-1.1592172384262085,Q11214_Differential_equation,Q175263_Data_structure,False,False
907,907,-1.1648937463760376,Q11214_Differential_equation,Q11205_Arithmetic,False,False
3394,3394,-1.1760176420211792,Q11214_Differential_equation,Q2539_Machine_learning,False,False
1755,1755,-1.1990705728530884,Q11214_Differential_equation,Q131476_Graph_theory,False,False
2452,2452,-1.212580680847168,Q11214_Differential_equation,Q176623_Random_variable,False,False
1644,1644,-1.2129403352737427,Q11214_Differential_equation,Q121416_Discrete_mathematics,False,False
2504,2504,-1.2338567972183228,Q11214_Differential_equation,Q179310_Computing,False,False
6024,6024,-1.2342445850372314,Q11214_Differential_equation,Q79872_Object-oriented_programming,False,False
6058,6058,-1.2474000453948975,Q11214_Differential_equation,Q8078_Logic,False,False
1267,1267,-1.2496943473815918,Q11214_Differential_equation,Q11660_Artificial_intelligence,False,False
4981,4981,-1.2517672777175903,Q11214_Differential_equation,Q5862903_Probability_theory,False,False
2769,2769,-1.2543437480926514,Q11214_Differential_equation,Q193076_Functional_programming,False,False
1672,1672,-1.260903239250183,Q11214_Differential_equation,Q12525525_Computation,False,False
1526,1526,-1.2616864442825317,Q11214_Differential_equation,Q117801_Computational_science,False,False
6283,6283,-1.2633785009384155,Q11214_Differential_equation,Q8513_Database_management_system,False,False
4357,4357,-1.264790415763855,Q11214_Differential_equation,Q43260_Polynomial,False,False
1736,1736,-1.271154761314392,Q11214_Differential_equation,Q1301371_Computer_network,False,False
4215,4215,-1.2727404832839966,Q11214_Differential_equation,Q3968_Algebra,False,False
6070,6070,-1.2783945798873901,Q11214_Differential_equation,Q8087_Geometry,False,False
6661,6661,-1.2869815826416016,Q11214_Differential_equation,Q9492_Probability,False,False
3937,3937,-1.288404941558838,Q11214_Differential_equation,Q327069_Conditional_probability,False,False
5891,5891,-1.2954771518707275,Q11214_Differential_equation,Q7600677_Computer_graphics,False,False
4770,4770,-1.3004969358444214,Q11214_Differential_equation,Q5300_Central_processing_unit,False,False
6531,6531,-1.3072975873947144,Q11214_Differential_equation,Q9135_Operating_system,False,False
2722,2722,-1.3216569423675537,Q11214_Differential_equation,Q190087_Data_type,False,False
6077,6077,-1.325284719467163,Q11214_Differential_equation,Q80993_Software_engineering,False,False
3230,3230,-1.3396369218826294,Q11214_Differential_equation,Q232661_Parallel_computing,False,False
4386,4386,-1.3486113548278809,Q11214_Differential_equation,Q44337_Matrix_(mathematics),False,False
3963,3963,-1.351240634918213,Q11214_Differential_equation,Q333464_Analysis_of_algorithms,False,False
3658,3658,-1.3516024351119995,Q11214_Differential_equation,Q2878974_Theoretical_computer_science,False,False
2626,2626,-1.352314829826355,Q11214_Differential_equation,Q186152_Array_data_structure,False,False
6241,6241,-1.3567553758621216,Q11214_Differential_equation,Q844718_Theory_of_computation,False,False
913,913,-1.3609638214111328,Q11214_Differential_equation,Q11216_Numerical_analysis,False,False
1125,1125,-1.3618571758270264,Q11214_Differential_equation,Q1141518_Introduction_to_Algorithms,False,False
1669,1669,-1.3806354999542236,Q11214_Differential_equation,Q12483_Statistics,False,False
4622,4622,-1.423462152481079,Q11214_Differential_equation,Q494756_Data_(computing),False,False
4011,4011,-1.430877447128296,Q11214_Differential_equation,Q3435924_Computational_problem,False,False
6175,6175,-1.4515680074691772,Q11214_Differential_equation,Q833585_Foundations_of_mathematics,False,False
2589,2589,-1.454525351524353,Q11214_Differential_equation,Q184754_String_(computer_science),False,False
5768,5768,-1.4606162309646606,Q11214_Differential_equation,Q7397_Computer_software,False,False
3071,3071,-1.4621480703353882,Q11214_Differential_equation,Q214526_Automata_theory,False,False
6136,6136,-1.471736192703247,Q11214_Differential_equation,Q82571_Linear_algebra,False,False
4585,4585,-1.4768935441970825,Q11214_Differential_equation,Q486902_Mathematical_model,False,False
6408,6408,-1.4958401918411255,Q11214_Differential_equation,Q8789_Cryptography,False,False
2451,2451,-1.4979244470596313,Q11214_Differential_equation,Q176452_Finite-state_machine,False,False
6355,6355,-1.4982163906097412,Q11214_Differential_equation,Q868299_Control_flow,False,False
6194,6194,-1.123846411705017,Q842433_astrodynamics,Q8366_Algorithm,False,False
5488,5488,-1.1272203922271729,Q842433_astrodynamics,Q68_Computer,False,False
6534,6534,-1.1396344900131226,Q842433_astrodynamics,Q9143_Programming_language,False,False
3039,3039,-1.1413617134094238,Q842433_astrodynamics,Q21198_Computer_science,False,False
6030,6030,-1.1467125415802002,Q842433_astrodynamics,Q80006_Computer_programming,False,False
2931,2931,-1.1637136936187744,Q842433_astrodynamics,Q205084_Computational_complexity_theory,False,False
4207,4207,-1.1662251949310303,Q842433_astrodynamics,Q395_Mathematics,False,False
4338,4338,-1.1847031116485596,Q842433_astrodynamics,Q42848_Data,False,False
1736,1736,-1.214057207107544,Q842433_astrodynamics,Q1301371_Computer_network,False,False
1644,1644,-1.2239272594451904,Q842433_astrodynamics,Q121416_Discrete_mathematics,False,False
907,907,-1.2243422269821167,Q842433_astrodynamics,Q11205_Arithmetic,False,False
3394,3394,-1.235056757926941,Q842433_astrodynamics,Q2539_Machine_learning,False,False
2431,2431,-1.2467271089553833,Q842433_astrodynamics,Q175263_Data_structure,False,False
4981,4981,-1.252925992012024,Q842433_astrodynamics,Q5862903_Probability_theory,False,False
6283,6283,-1.254454493522644,Q842433_astrodynamics,Q8513_Database_management_system,False,False
1267,1267,-1.261307716369629,Q842433_astrodynamics,Q11660_Artificial_intelligence,False,False
6661,6661,-1.2617566585540771,Q842433_astrodynamics,Q9492_Probability,False,False
2452,2452,-1.262438416481018,Q842433_astrodynamics,Q176623_Random_variable,False,False
4770,4770,-1.2686407566070557,Q842433_astrodynamics,Q5300_Central_processing_unit,False,False
1755,1755,-1.2738176584243774,Q842433_astrodynamics,Q131476_Graph_theory,False,False
6024,6024,-1.2804689407348633,Q842433_astrodynamics,Q79872_Object-oriented_programming,False,False
6531,6531,-1.2823281288146973,Q842433_astrodynamics,Q9135_Operating_system,False,False
4357,4357,-1.2834692001342773,Q842433_astrodynamics,Q43260_Polynomial,False,False
1672,1672,-1.2834824323654175,Q842433_astrodynamics,Q12525525_Computation,False,False
6058,6058,-1.2902216911315918,Q842433_astrodynamics,Q8078_Logic,False,False
1526,1526,-1.3056683540344238,Q842433_astrodynamics,Q117801_Computational_science,False,False
2626,2626,-1.3063026666641235,Q842433_astrodynamics,Q186152_Array_data_structure,False,False
4386,4386,-1.315832257270813,Q842433_astrodynamics,Q44337_Matrix_(mathematics),False,False
4215,4215,-1.3179577589035034,Q842433_astrodynamics,Q3968_Algebra,False,False
3937,3937,-1.325859546661377,Q842433_astrodynamics,Q327069_Conditional_probability,False,False
2769,2769,-1.3284008502960205,Q842433_astrodynamics,Q193076_Functional_programming,False,False
3230,3230,-1.3401198387145996,Q842433_astrodynamics,Q232661_Parallel_computing,False,False
5891,5891,-1.3430426120758057,Q842433_astrodynamics,Q7600677_Computer_graphics,False,False
913,913,-1.3504600524902344,Q842433_astrodynamics,Q11216_Numerical_analysis,False,False
2504,2504,-1.354950189590454,Q842433_astrodynamics,Q179310_Computing,False,False
1669,1669,-1.3567949533462524,Q842433_astrodynamics,Q12483_Statistics,False,False
2722,2722,-1.37668776512146,Q842433_astrodynamics,Q190087_Data_type,False,False
6136,6136,-1.3879362344741821,Q842433_astrodynamics,Q82571_Linear_algebra,False,False
6077,6077,-1.3982515335083008,Q842433_astrodynamics,Q80993_Software_engineering,False,False
6241,6241,-1.403245210647583,Q842433_astrodynamics,Q844718_Theory_of_computation,False,False
6408,6408,-1.411118507385254,Q842433_astrodynamics,Q8789_Cryptography,False,False
3658,3658,-1.4116452932357788,Q842433_astrodynamics,Q2878974_Theoretical_computer_science,False,False
3963,3963,-1.4173462390899658,Q842433_astrodynamics,Q333464_Analysis_of_algorithms,False,False
1125,1125,-1.434515357017517,Q842433_astrodynamics,Q1141518_Introduction_to_Algorithms,False,False
2589,2589,-1.4349669218063354,Q842433_astrodynamics,Q184754_String_(computer_science),False,False
3269,3269,-1.4687349796295166,Q842433_astrodynamics,Q2374463_Data_Science_Methodology,False,False
4585,4585,-1.4732240438461304,Q842433_astrodynamics,Q486902_Mathematical_model,False,False
6355,6355,-1.4838675260543823,Q842433_astrodynamics,Q868299_Control_flow,False,False
4622,4622,-1.4865684509277344,Q842433_astrodynamics,Q494756_Data_(computing),False,False
6070,6070,-1.4894132614135742,Q842433_astrodynamics,Q8087_Geometry,False,False
6194,6194,-1.2825170755386353,Q3522973_jet_propulsion,Q8366_Algorithm,False,False
6534,6534,-1.3097420930862427,Q3522973_jet_propulsion,Q9143_Programming_language,False,False
5488,5488,-1.3121763467788696,Q3522973_jet_propulsion,Q68_Computer,False,False
2431,2431,-1.3219562768936157,Q3522973_jet_propulsion,Q175263_Data_structure,False,False
3039,3039,-1.3239485025405884,Q3522973_jet_propulsion,Q21198_Computer_science,False,False
6030,6030,-1.3384623527526855,Q3522973_jet_propulsion,Q80006_Computer_programming,False,False
1267,1267,-1.347069501876831,Q3522973_jet_propulsion,Q11660_Artificial_intelligence,False,False
3394,3394,-1.3623590469360352,Q3522973_jet_propulsion,Q2539_Machine_learning,False,False
4215,4215,-1.3641748428344727,Q3522973_jet_propulsion,Q3968_Algebra,False,False
2931,2931,-1.3726212978363037,Q3522973_jet_propulsion,Q205084_Computational_complexity_theory,False,False
4207,4207,-1.3733198642730713,Q3522973_jet_propulsion,Q395_Mathematics,False,False
4981,4981,-1.3737519979476929,Q3522973_jet_propulsion,Q5862903_Probability_theory,False,False
3658,3658,-1.3750330209732056,Q3522973_jet_propulsion,Q2878974_Theoretical_computer_science,False,False
2452,2452,-1.3840947151184082,Q3522973_jet_propulsion,Q176623_Random_variable,False,False
4338,4338,-1.3847826719284058,Q3522973_jet_propulsion,Q42848_Data,False,False
6070,6070,-1.4053316116333008,Q3522973_jet_propulsion,Q8087_Geometry,False,False
1672,1672,-1.4089816808700562,Q3522973_jet_propulsion,Q12525525_Computation,False,False
2769,2769,-1.4150065183639526,Q3522973_jet_propulsion,Q193076_Functional_programming,False,False
2626,2626,-1.4287314414978027,Q3522973_jet_propulsion,Q186152_Array_data_structure,False,False
6661,6661,-1.4328384399414062,Q3522973_jet_propulsion,Q9492_Probability,False,False
1644,1644,-1.4427247047424316,Q3522973_jet_propulsion,Q121416_Discrete_mathematics,False,False
6531,6531,-1.4451075792312622,Q3522973_jet_propulsion,Q9135_Operating_system,False,False
6024,6024,-1.4467657804489136,Q3522973_jet_propulsion,Q79872_Object-oriented_programming,False,False
1755,1755,-1.4477094411849976,Q3522973_jet_propulsion,Q131476_Graph_theory,False,False
3230,3230,-1.454498052597046,Q3522973_jet_propulsion,Q232661_Parallel_computing,False,False
1736,1736,-1.4562312364578247,Q3522973_jet_propulsion,Q1301371_Computer_network,False,False
6241,6241,-1.4565305709838867,Q3522973_jet_propulsion,Q844718_Theory_of_computation,False,False
4770,4770,-1.468945026397705,Q3522973_jet_propulsion,Q5300_Central_processing_unit,False,False
4386,4386,-1.4710415601730347,Q3522973_jet_propulsion,Q44337_Matrix_(mathematics),False,False
4357,4357,-1.480023980140686,Q3522973_jet_propulsion,Q43260_Polynomial,False,False
6058,6058,-1.4828765392303467,Q3522973_jet_propulsion,Q8078_Logic,False,False
907,907,-1.4843270778656006,Q3522973_jet_propulsion,Q11205_Arithmetic,False,False
6283,6283,-1.4876307249069214,Q3522973_jet_propulsion,Q8513_Database_management_system,False,False
2722,2722,-1.4913954734802246,Q3522973_jet_propulsion,Q190087_Data_type,False,False
2504,2504,-1.4957141876220703,Q3522973_jet_propulsion,Q179310_Computing,False,False
3039,3039,-1.15876042842865,Q633538_structural_engineering,Q21198_Computer_science,False,False
6030,6030,-1.190118432044983,Q633538_structural_engineering,Q80006_Computer_programming,False,False
4207,4207,-1.1944187879562378,Q633538_structural_engineering,Q395_Mathematics,False,False
6194,6194,-1.2039036750793457,Q633538_structural_engineering,Q8366_Algorithm,False,False
6534,6534,-1.2074084281921387,Q633538_structural_engineering,Q9143_Programming_language,False,False
5488,5488,-1.215314269065857,Q633538_structural_engineering,Q68_Computer,False,False
2452,2452,-1.2199560403823853,Q633538_structural_engineering,Q176623_Random_variable,False,False
1644,1644,-1.2213603258132935,Q633538_structural_engineering,Q121416_Discrete_mathematics,False,False
4338,4338,-1.2449166774749756,Q633538_structural_engineering,Q42848_Data,False,False
1672,1672,-1.2471332550048828,Q633538_structural_engineering,Q12525525_Computation,False,False
2431,2431,-1.2479076385498047,Q633538_structural_engineering,Q175263_Data_structure,False,False
1755,1755,-1.2497479915618896,Q633538_structural_engineering,Q131476_Graph_theory,False,False
3394,3394,-1.253447413444519,Q633538_structural_engineering,Q2539_Machine_learning,False,False
2931,2931,-1.2624709606170654,Q633538_structural_engineering,Q205084_Computational_complexity_theory,False,False
6058,6058,-1.263541340827942,Q633538_structural_engineering,Q8078_Logic,False,False
907,907,-1.2717530727386475,Q633538_structural_engineering,Q11205_Arithmetic,False,False
6661,6661,-1.2727148532867432,Q633538_structural_engineering,Q9492_Probability,False,False
1267,1267,-1.2754753828048706,Q633538_structural_engineering,Q11660_Artificial_intelligence,False,False
3230,3230,-1.2830363512039185,Q633538_structural_engineering,Q232661_Parallel_computing,False,False
4215,4215,-1.2865618467330933,Q633538_structural_engineering,Q3968_Algebra,False,False
6024,6024,-1.2933346033096313,Q633538_structural_engineering,Q79872_Object-oriented_programming,False,False
1125,1125,-1.3011361360549927,Q633538_structural_engineering,Q1141518_Introduction_to_Algorithms,False,False
4386,4386,-1.304112195968628,Q633538_structural_engineering,Q44337_Matrix_(mathematics),False,False
1736,1736,-1.3093411922454834,Q633538_structural_engineering,Q1301371_Computer_network,False,False
4981,4981,-1.3209904432296753,Q633538_structural_engineering,Q5862903_Probability_theory,False,False
6241,6241,-1.323294997215271,Q633538_structural_engineering,Q844718_Theory_of_computation,False,False
6531,6531,-1.3366450071334839,Q633538_structural_engineering,Q9135_Operating_system,False,False
1526,1526,-1.3448283672332764,Q633538_structural_engineering,Q117801_Computational_science,False,False
2769,2769,-1.3547282218933105,Q633538_structural_engineering,Q193076_Functional_programming,False,False
6283,6283,-1.3643455505371094,Q633538_structural_engineering,Q8513_Database_management_system,False,False
2504,2504,-1.3691283464431763,Q633538_structural_engineering,Q179310_Computing,False,False
5891,5891,-1.3717807531356812,Q633538_structural_engineering,Q7600677_Computer_graphics,False,False
3937,3937,-1.379326343536377,Q633538_structural_engineering,Q327069_Conditional_probability,False,False
2722,2722,-1.3998571634292603,Q633538_structural_engineering,Q190087_Data_type,False,False
4357,4357,-1.4004796743392944,Q633538_structural_engineering,Q43260_Polynomial,False,False
2626,2626,-1.4040167331695557,Q633538_structural_engineering,Q186152_Array_data_structure,False,False
3658,3658,-1.4237912893295288,Q633538_structural_engineering,Q2878974_Theoretical_computer_science,False,False
4770,4770,-1.4340264797210693,Q633538_structural_engineering,Q5300_Central_processing_unit,False,False
4622,4622,-1.443051815032959,Q633538_structural_engineering,Q494756_Data_(computing),False,False
3297,3297,-1.4471794366836548,Q633538_structural_engineering,Q2407_C/C++_Programming,False,False
6070,6070,-1.450303316116333,Q633538_structural_engineering,Q8087_Geometry,False,False
6355,6355,-1.4524949789047241,Q633538_structural_engineering,Q868299_Control_flow,False,False
1671,1671,-1.4527335166931152,Q633538_structural_engineering,Q12503_Integer,False,False
3963,3963,-1.4621758460998535,Q633538_structural_engineering,Q333464_Analysis_of_algorithms,False,False
6408,6408,-1.4631825685501099,Q633538_structural_engineering,Q8789_Cryptography,False,False
6175,6175,-1.4695600271224976,Q633538_structural_engineering,Q833585_Foundations_of_mathematics,False,False
1669,1669,-1.4715784788131714,Q633538_structural_engineering,Q12483_Statistics,False,False
6077,6077,-1.471886396408081,Q633538_structural_engineering,Q80993_Software_engineering,False,False
6136,6136,-1.4823567867279053,Q633538_structural_engineering,Q82571_Linear_algebra,False,False
4525,4525,-1.4839860200881958,Q633538_structural_engineering,Q47607_SQL,False,False
1217,1217,-1.4874908924102783,Q633538_structural_engineering,Q11538_Mathematical_proof,False,False
913,913,-1.4888639450073242,Q633538_structural_engineering,Q11216_Numerical_analysis,False,False
6030,6030,-1.0876661539077759,Q2089905_circuit_theory,Q80006_Computer_programming,False,False
3039,3039,-1.091152548789978,Q2089905_circuit_theory,Q21198_Computer_science,False,False
6194,6194,-1.108935832977295,Q2089905_circuit_theory,Q8366_Algorithm,False,False
5488,5488,-1.120126485824585,Q2089905_circuit_theory,Q68_Computer,False,False
4207,4207,-1.1306599378585815,Q2089905_circuit_theory,Q395_Mathematics,False,False
6534,6534,-1.1386300325393677,Q2089905_circuit_theory,Q9143_Programming_language,False,False
4338,4338,-1.172734022140503,Q2089905_circuit_theory,Q42848_Data,False,False
6661,6661,-1.1833306550979614,Q2089905_circuit_theory,Q9492_Probability,False,False
4215,4215,-1.1970329284667969,Q2089905_circuit_theory,Q3968_Algebra,False,False
3394,3394,-1.2017872333526611,Q2089905_circuit_theory,Q2539_Machine_learning,False,False
2431,2431,-1.2018970251083374,Q2089905_circuit_theory,Q175263_Data_structure,False,False
2931,2931,-1.202327013015747,Q2089905_circuit_theory,Q205084_Computational_complexity_theory,False,False
4386,4386,-1.204494595527649,Q2089905_circuit_theory,Q44337_Matrix_(mathematics),False,False
1755,1755,-1.2078651189804077,Q2089905_circuit_theory,Q131476_Graph_theory,False,False
1644,1644,-1.2145224809646606,Q2089905_circuit_theory,Q121416_Discrete_mathematics,False,False
6024,6024,-1.21541166305542,Q2089905_circuit_theory,Q79872_Object-oriented_programming,False,False
6531,6531,-1.2169009447097778,Q2089905_circuit_theory,Q9135_Operating_system,False,False
1267,1267,-1.2262046337127686,Q2089905_circuit_theory,Q11660_Artificial_intelligence,False,False
